paper_title,author_name,author_link,conference_name,conference_year
Edge-Based Rich Representation for Vehicle Classification.,W. Eric L. Grimson,https://dblp.org/pid/g/WEricLGrimson.html,ICCV,2005
Automatic 3D Face Modeling from Video.,Le Xin,https://dblp.org/pid/18/5084.html,ICCV,2005
Automatic 3D Face Modeling from Video.,Qiang Wang,https://dblp.org/pid/64/5630-23.html,ICCV,2005
Automatic 3D Face Modeling from Video.,Jianhua Tao,https://dblp.org/pid/46/2916.html,ICCV,2005
Automatic 3D Face Modeling from Video.,Xiaoou Tang,https://dblp.org/pid/04/5226.html,ICCV,2005
Automatic 3D Face Modeling from Video.,Tieniu Tan,https://dblp.org/pid/t/TieniuTan.html,ICCV,2005
Automatic 3D Face Modeling from Video.,Harry Shum,https://dblp.org/pid/s/HarryShum.html,ICCV,2005
Consistent Surface Color for Texturing Large Objects in Outdoor Scenes.,Rei Kawakami,https://dblp.org/pid/69/6882.html,ICCV,2005
Consistent Surface Color for Texturing Large Objects in Outdoor Scenes.,Katsushi Ikeuchi,https://dblp.org/pid/44/4771.html,ICCV,2005
Consistent Surface Color for Texturing Large Objects in Outdoor Scenes.,Robby T. Tan,https://dblp.org/pid/t/RobbyTTan.html,ICCV,2005
Neighborhood Preserving Embedding.,Xiaofei He,https://dblp.org/pid/h/XiaofeiHe.html,ICCV,2005
Neighborhood Preserving Embedding.,Deng Cai,https://dblp.org/pid/c/DCai.html,ICCV,2005
Neighborhood Preserving Embedding.,Shuicheng Yan,https://dblp.org/pid/y/ShuichengYan.html,ICCV,2005
Neighborhood Preserving Embedding.,HongJiang Zhang,https://dblp.org/pid/z/HongJiangZhang.html,ICCV,2005
Scale-Invariant Contour Completion Using Conditional Random Fields.,Xiaofeng Ren,https://dblp.org/pid/84/3585.html,ICCV,2005
Scale-Invariant Contour Completion Using Conditional Random Fields.,Charless C. Fowlkes,https://dblp.org/pid/90/4157.html,ICCV,2005
Scale-Invariant Contour Completion Using Conditional Random Fields.,Jitendra Malik,https://dblp.org/pid/58/2944.html,ICCV,2005
Common Pattern Discovery Using Earth Mover's Distance and Local Flow Maximization.,Hung-Khoon Tan,https://dblp.org/pid/53/906.html,ICCV,2005
Common Pattern Discovery Using Earth Mover's Distance and Local Flow Maximization.,Chong-Wah Ngo,https://dblp.org/pid/30/4265.html,ICCV,2005
Progressive Surface Reconstruction from Images Using a Local Prior.,Gang Zeng,https://dblp.org/pid/98/3076.html,ICCV,2005
Progressive Surface Reconstruction from Images Using a Local Prior.,Sylvain Paris,https://dblp.org/pid/p/SylvainParis.html,ICCV,2005
Progressive Surface Reconstruction from Images Using a Local Prior.,Long Quan,https://dblp.org/pid/04/575.html,ICCV,2005
Progressive Surface Reconstruction from Images Using a Local Prior.,François X. Sillion,https://dblp.org/pid/23/5606.html,ICCV,2005
Video Behaviour Profiling and Abnormality Detection without Manual Labelling.,Tao Xiang,https://dblp.org/pid/22/4460.html,ICCV,2005
Video Behaviour Profiling and Abnormality Detection without Manual Labelling.,Shaogang Gong,https://dblp.org/pid/17/4389.html,ICCV,2005
A Robust Algorithm for Point Set Registration Using Mixture of Gaussians.,Bing Jian,https://dblp.org/pid/87/283.html,ICCV,2005
A Robust Algorithm for Point Set Registration Using Mixture of Gaussians.,Baba C. Vemuri,https://dblp.org/pid/93/1847.html,ICCV,2005
Appearance Modeling Under Geometric Context.,Jian Li,https://dblp.org/pid/33/5448-22.html,ICCV,2005
Appearance Modeling Under Geometric Context.,Shaohua Kevin Zhou,https://dblp.org/pid/57/98.html,ICCV,2005
Appearance Modeling Under Geometric Context.,Rama Chellappa,https://dblp.org/pid/c/RamaChellappa.html,ICCV,2005
Shape and Appearance Repair for Incomplete Point Surfaces.,Seyoun Park,https://dblp.org/pid/51/6144.html,ICCV,2005
Shape and Appearance Repair for Incomplete Point Surfaces.,Xiaohu Guo,https://dblp.org/pid/68/5396.html,ICCV,2005
Shape and Appearance Repair for Incomplete Point Surfaces.,Hayong Shin,https://dblp.org/pid/71/5345.html,ICCV,2005
Shape and Appearance Repair for Incomplete Point Surfaces.,Hong Qin,https://dblp.org/pid/79/627.html,ICCV,2005
Ensuring Color Consistency across Multiple Cameras.,Adrian Ilie,https://dblp.org/pid/98/3245.html,ICCV,2005
Ensuring Color Consistency across Multiple Cameras.,Greg Welch,https://dblp.org/pid/w/GregoryFWelch.html,ICCV,2005
More-Than-Topology-Preserving Flows for Active Contours and Polygons.,Ganesh Sundaramoorthi,https://dblp.org/pid/11/1348.html,ICCV,2005
More-Than-Topology-Preserving Flows for Active Contours and Polygons.,Anthony J. Yezzi,https://dblp.org/pid/y/AJYezzi.html,ICCV,2005
A Hierarchical Field Framework for Unified Context-Based Classification.,Sanjiv Kumar,https://dblp.org/pid/66/6804.html,ICCV,2005
A Hierarchical Field Framework for Unified Context-Based Classification.,Martial Hebert,https://dblp.org/pid/h/MartialHebert.html,ICCV,2005
Squaring the Circles in Panoramas.,Lihi Zelnik-Manor,https://dblp.org/pid/z/LihiZelnikManor.html,ICCV,2005
Squaring the Circles in Panoramas.,Gabriele Peters,https://dblp.org/pid/p/GabrielePeters.html,ICCV,2005
Squaring the Circles in Panoramas.,Pietro Perona,https://dblp.org/pid/p/PietroPerona.html,ICCV,2005
Efficiently Registering Video into Panoramic Mosaics.,Drew Steedly,https://dblp.org/pid/28/5593.html,ICCV,2005
Efficiently Registering Video into Panoramic Mosaics.,Chris Pal,https://dblp.org/pid/45/1217.html,ICCV,2005
Efficiently Registering Video into Panoramic Mosaics.,Richard Szeliski,https://dblp.org/pid/46/2186.html,ICCV,2005
Consistent Segmentation for Optical Flow Estimation.,C. Lawrence Zitnick,https://dblp.org/pid/10/6888.html,ICCV,2005
Consistent Segmentation for Optical Flow Estimation.,Nebojsa Jojic,https://dblp.org/pid/20/1944.html,ICCV,2005
Consistent Segmentation for Optical Flow Estimation.,Sing Bing Kang,https://dblp.org/pid/k/SingBingKang.html,ICCV,2005
A Symmetric Patch-Based Correspondence Model for Occlusion Handling.,Yi Deng,https://dblp.org/pid/181/2826.html,ICCV,2005
A Symmetric Patch-Based Correspondence Model for Occlusion Handling.,Qiong Yang,https://dblp.org/pid/96/2408.html,ICCV,2005
A Symmetric Patch-Based Correspondence Model for Occlusion Handling.,Xueyin Lin,https://dblp.org/pid/54/4198.html,ICCV,2005
A Symmetric Patch-Based Correspondence Model for Occlusion Handling.,Xiaoou Tang,https://dblp.org/pid/04/5226.html,ICCV,2005
Non-Negative Lighting and Specular Object Recognition.,Sameer Shirdhonkar,https://dblp.org/pid/17/6876.html,ICCV,2005
Non-Negative Lighting and Specular Object Recognition.,David W. Jacobs,https://dblp.org/pid/j/DavidWJacobs.html,ICCV,2005
"Learning Hierarchical Models of Scenes, Objects, and Parts.",Erik B. Sudderth,https://dblp.org/pid/22/3923.html,ICCV,2005
"Learning Hierarchical Models of Scenes, Objects, and Parts.",Antonio Torralba,https://dblp.org/pid/t/AntonioBTorralba.html,ICCV,2005
"Learning Hierarchical Models of Scenes, Objects, and Parts.",William T. Freeman,https://dblp.org/pid/86/6650.html,ICCV,2005
"Learning Hierarchical Models of Scenes, Objects, and Parts.",Alan S. Willsky,https://dblp.org/pid/48/6690.html,ICCV,2005
An Axis-Based Representation for Recognition.,Cagri Aslan,https://dblp.org/pid/47/6986.html,ICCV,2005
An Axis-Based Representation for Recognition.,Sibel Tari,https://dblp.org/pid/20/6398.html,ICCV,2005
A Supervised Learning Framework for Generic Object Detection in Images.,Saad Ali,https://dblp.org/pid/17/747.html,ICCV,2005
A Supervised Learning Framework for Generic Object Detection in Images.,Mubarak Shah,https://dblp.org/pid/s/MubarakShah.html,ICCV,2005
Retrieval with Knowledge-driven Kernel Design: An Approach to Improving SVM-Based CBIR with Relevance Feedback.,Lei Wang,https://dblp.org/pid/w/LeiWang1.html,ICCV,2005
Retrieval with Knowledge-driven Kernel Design: An Approach to Improving SVM-Based CBIR with Relevance Feedback.,Yan Gao,https://dblp.org/pid/46/3479.html,ICCV,2005
Retrieval with Knowledge-driven Kernel Design: An Approach to Improving SVM-Based CBIR with Relevance Feedback.,Kap Luk Chan,https://dblp.org/pid/01/1215.html,ICCV,2005
Retrieval with Knowledge-driven Kernel Design: An Approach to Improving SVM-Based CBIR with Relevance Feedback.,Ping Xue,https://dblp.org/pid/11/3601-1.html,ICCV,2005
Retrieval with Knowledge-driven Kernel Design: An Approach to Improving SVM-Based CBIR with Relevance Feedback.,Wei-Yun Yau,https://dblp.org/pid/15/6819.html,ICCV,2005
Integrating Representative and Discriminative Models for Object Category Detection.,Mario Fritz,https://dblp.org/pid/07/5701.html,ICCV,2005
Integrating Representative and Discriminative Models for Object Category Detection.,Bastian Leibe,https://dblp.org/pid/41/1228.html,ICCV,2005
Integrating Representative and Discriminative Models for Object Category Detection.,Barbara Caputo,https://dblp.org/pid/04/7038.html,ICCV,2005
Integrating Representative and Discriminative Models for Object Category Detection.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,ICCV,2005
Learning Effective Image Metrics from Few Pairwise Examples.,Hwann-Tzong Chen,https://dblp.org/pid/74/2341.html,ICCV,2005
Learning Effective Image Metrics from Few Pairwise Examples.,Tyng-Luh Liu,https://dblp.org/pid/68/2368.html,ICCV,2005
Learning Effective Image Metrics from Few Pairwise Examples.,Chiou-Shann Fuh,https://dblp.org/pid/95/2319.html,ICCV,2005
Large Deformation Diffeomorphic Metric Mapping of Fiber Orientations.,Yan Cao,https://dblp.org/pid/33/3331.html,ICCV,2005
Large Deformation Diffeomorphic Metric Mapping of Fiber Orientations.,Michael I. Miller,https://dblp.org/pid/m/MichaelIMiller.html,ICCV,2005
Large Deformation Diffeomorphic Metric Mapping of Fiber Orientations.,Raimond L. Winslow,https://dblp.org/pid/51/831.html,ICCV,2005
Large Deformation Diffeomorphic Metric Mapping of Fiber Orientations.,Laurent Younes,https://dblp.org/pid/48/5469.html,ICCV,2005
Spherical Matching for Temporal Correspondence of Non-Rigid Surfaces.,Jonathan Starck,https://dblp.org/pid/12/657.html,ICCV,2005
Spherical Matching for Temporal Correspondence of Non-Rigid Surfaces.,Adrian Hilton,https://dblp.org/pid/63/34.html,ICCV,2005
Actions as Space-Time Shapes.,Moshe Blank,https://dblp.org/pid/10/5622.html,ICCV,2005
Actions as Space-Time Shapes.,Lena Gorelick,https://dblp.org/pid/59/4850.html,ICCV,2005
Actions as Space-Time Shapes.,Eli Shechtman,https://dblp.org/pid/50/1918.html,ICCV,2005
Actions as Space-Time Shapes.,Michal Irani,https://dblp.org/pid/04/3190.html,ICCV,2005
Actions as Space-Time Shapes.,Ronen Basri,https://dblp.org/pid/b/RonenBasri.html,ICCV,2005
Designing Spatially Coherent Minimizing Flows for Variational Problems Based on Active Contours.,Guillaume Charpiat,https://dblp.org/pid/02/6952.html,ICCV,2005
Designing Spatially Coherent Minimizing Flows for Variational Problems Based on Active Contours.,Renaud Keriven,https://dblp.org/pid/00/4650.html,ICCV,2005
Designing Spatially Coherent Minimizing Flows for Variational Problems Based on Active Contours.,Jean-Philippe Pons,https://dblp.org/pid/98/2742.html,ICCV,2005
Designing Spatially Coherent Minimizing Flows for Variational Problems Based on Active Contours.,Olivier D. Faugeras,https://dblp.org/pid/48/4143.html,ICCV,2005
"Recovering Photometric Properties of Multiple Strongly-Reflective, Partially-Transparent Surfaces from a Single Image.",José P. Queiroz-Neto,https://dblp.org/pid/71/6215.html,ICCV,2005
"Recovering Photometric Properties of Multiple Strongly-Reflective, Partially-Transparent Surfaces from a Single Image.",Rodrigo L. Carceroni,https://dblp.org/pid/35/5682.html,ICCV,2005
"Recovering Photometric Properties of Multiple Strongly-Reflective, Partially-Transparent Surfaces from a Single Image.",Lara C. R. Coelho,https://dblp.org/pid/57/5763.html,ICCV,2005
Guiding Model Search Using Segmentation.,Greg Mori,https://dblp.org/pid/m/GregMori.html,ICCV,2005
Visual Speech Recognition with Loosely Synchronized Feature Streams.,Kate Saenko,https://dblp.org/pid/88/2754.html,ICCV,2005
Visual Speech Recognition with Loosely Synchronized Feature Streams.,Karen Livescu,https://dblp.org/pid/51/2464.html,ICCV,2005
Visual Speech Recognition with Loosely Synchronized Feature Streams.,Michael Siracusa,https://dblp.org/pid/35/117.html,ICCV,2005
Visual Speech Recognition with Loosely Synchronized Feature Streams.,Kevin W. Wilson,https://dblp.org/pid/65/7823.html,ICCV,2005
Visual Speech Recognition with Loosely Synchronized Feature Streams.,James R. Glass,https://dblp.org/pid/37/6580.html,ICCV,2005
Visual Speech Recognition with Loosely Synchronized Feature Streams.,Trevor Darrell,https://dblp.org/pid/d/TrevorDarrell.html,ICCV,2005
N-Dimensional Probablility Density Function Transfer and its Application to Colour Transfer.,François Pitié,https://dblp.org/pid/62/1773.html,ICCV,2005
N-Dimensional Probablility Density Function Transfer and its Application to Colour Transfer.,Anil C. Kokaram,https://dblp.org/pid/47/2143.html,ICCV,2005
N-Dimensional Probablility Density Function Transfer and its Application to Colour Transfer.,Rozenn Dahyot,https://dblp.org/pid/81/3201.html,ICCV,2005
A Theory of Inverse Light Transport.,Steven M. Seitz,https://dblp.org/pid/s/StevenMSeitz.html,ICCV,2005
A Theory of Inverse Light Transport.,Yasuyuki Matsushita,https://dblp.org/pid/11/3619.html,ICCV,2005
A Theory of Inverse Light Transport.,Kiriakos N. Kutulakos,https://dblp.org/pid/64/4875.html,ICCV,2005
A Theory of Refractive and Specular 3D Shape by Light-Path Triangulation.,Kiriakos N. Kutulakos,https://dblp.org/pid/64/4875.html,ICCV,2005
A Theory of Refractive and Specular 3D Shape by Light-Path Triangulation.,Eron Steger,https://dblp.org/pid/11/1972.html,ICCV,2005
The Pyramid Match Kernel: Discriminative Classification with Sets of Image Features.,Kristen Grauman,https://dblp.org/pid/57/4553.html,ICCV,2005
The Pyramid Match Kernel: Discriminative Classification with Sets of Image Features.,Trevor Darrell,https://dblp.org/pid/d/TrevorDarrell.html,ICCV,2005
Deformation Invariant Image Matching.,Haibin Ling,https://dblp.org/pid/93/3488.html,ICCV,2005
Deformation Invariant Image Matching.,David W. Jacobs,https://dblp.org/pid/j/DavidWJacobs.html,ICCV,2005
Features for Recognition: Viewpoint Invariance for Non-Planar Scenes.,Andrea Vedaldi,https://dblp.org/pid/99/2825.html,ICCV,2005
Features for Recognition: Viewpoint Invariance for Non-Planar Scenes.,Stefano Soatto,https://dblp.org/pid/08/1262.html,ICCV,2005
A Spectral Technique for Correspondence Problems Using Pairwise Constraints.,Marius Leordeanu,https://dblp.org/pid/21/5985.html,ICCV,2005
A Spectral Technique for Correspondence Problems Using Pairwise Constraints.,Martial Hebert,https://dblp.org/pid/h/MartialHebert.html,ICCV,2005
On-Line Density-Based Appearance Modeling for Object Tracking.,Bohyung Han,https://dblp.org/pid/73/4880.html,ICCV,2005
On-Line Density-Based Appearance Modeling for Object Tracking.,Larry S. Davis,https://dblp.org/pid/d/LarrySDavis.html,ICCV,2005
Dynamic Measurement Clustering to Aid Real Time Tracking.,Christopher Kemp,https://dblp.org/pid/31/2504.html,ICCV,2005
Dynamic Measurement Clustering to Aid Real Time Tracking.,Tom Drummond,https://dblp.org/pid/50/1633.html,ICCV,2005
Fusing Points and Lines for High Performance Tracking.,Edward Rosten,https://dblp.org/pid/14/3630.html,ICCV,2005
Fusing Points and Lines for High Performance Tracking.,Tom Drummond,https://dblp.org/pid/50/1633.html,ICCV,2005
Fast Global Kernel Density Mode Seeking with Application to Localisation and Tracking.,Chunhua Shen,https://dblp.org/pid/56/1673.html,ICCV,2005
Fast Global Kernel Density Mode Seeking with Application to Localisation and Tracking.,Michael J. Brooks,https://dblp.org/pid/b/MJBrooks.html,ICCV,2005
Fast Global Kernel Density Mode Seeking with Application to Localisation and Tracking.,Anton van den Hengel,https://dblp.org/pid/v/AntonvandenHengel.html,ICCV,2005
Is Levenberg-Marquardt the Most Efficient Optimization Algorithm for Implementing Bundle Adjustment?.,Manolis I. A. Lourakis,https://dblp.org/pid/36/1117.html,ICCV,2005
Is Levenberg-Marquardt the Most Efficient Optimization Algorithm for Implementing Bundle Adjustment?.,Antonis A. Argyros,https://dblp.org/pid/81/3715.html,ICCV,2005
3D Shape Recognition and Reconstruction Based on Line Element Geometry.,Michael Hofer,https://dblp.org/pid/99/2991.html,ICCV,2005
3D Shape Recognition and Reconstruction Based on Line Element Geometry.,Boris Odehnal,https://dblp.org/pid/97/4280.html,ICCV,2005
3D Shape Recognition and Reconstruction Based on Line Element Geometry.,Helmut Pottmann,https://dblp.org/pid/74/276.html,ICCV,2005
3D Shape Recognition and Reconstruction Based on Line Element Geometry.,Tibor Steiner,https://dblp.org/pid/29/1219.html,ICCV,2005
3D Shape Recognition and Reconstruction Based on Line Element Geometry.,Johannes Wallner,https://dblp.org/pid/70/3730.html,ICCV,2005
Multi-View Geometry of 1D Radial Cameras and its Application to Omnidirectional Camera Calibration.,SriRam Thirthala,https://dblp.org/pid/80/6757.html,ICCV,2005
Multi-View Geometry of 1D Radial Cameras and its Application to Omnidirectional Camera Calibration.,Marc Pollefeys,https://dblp.org/pid/p/MarcPollefeys.html,ICCV,2005
Geometric Invariants and Applications under Catadioptric Camera Model.,Yihong Wu,https://dblp.org/pid/24/2219-2.html,ICCV,2005
Geometric Invariants and Applications under Catadioptric Camera Model.,Zhanyi Hu,https://dblp.org/pid/35/6476.html,ICCV,2005
Object Tracking across Multiple Independently Moving Aerial Cameras.,Yaser Sheikh,https://dblp.org/pid/71/3516.html,ICCV,2005
Object Tracking across Multiple Independently Moving Aerial Cameras.,Mubarak Shah,https://dblp.org/pid/s/MubarakShah.html,ICCV,2005
Robust Point Matching for Two-Dimensional Nonrigid Shapes.,Yefeng Zheng,https://dblp.org/pid/44/6510.html,ICCV,2005
Robust Point Matching for Two-Dimensional Nonrigid Shapes.,David S. Doermann,https://dblp.org/pid/88/6921.html,ICCV,2005
Face Recognition by Stepwise Nonparametric Margin Maximum Criterion.,Xipeng Qiu,https://dblp.org/pid/69/1395.html,ICCV,2005
Face Recognition by Stepwise Nonparametric Margin Maximum Criterion.,Lide Wu,https://dblp.org/pid/72/2097.html,ICCV,2005
Dynamic Refraction Stereo.,Nigel J. W. Morris,https://dblp.org/pid/94/4143.html,ICCV,2005
Dynamic Refraction Stereo.,Kiriakos N. Kutulakos,https://dblp.org/pid/64/4875.html,ICCV,2005
Object Recognition in High Clutter Images Using Line Features.,Philip David,https://dblp.org/pid/31/6188.html,ICCV,2005
Object Recognition in High Clutter Images Using Line Features.,Daniel DeMenthon,https://dblp.org/pid/53/2909.html,ICCV,2005
"Probabilistic Boosting-Tree: Learning Discriminative Models for Classification, Recognition, and Clustering.",Zhuowen Tu,https://dblp.org/pid/t/ZTu.html,ICCV,2005
Class-Specific Material Categorisation.,Barbara Caputo,https://dblp.org/pid/04/7038.html,ICCV,2005
Class-Specific Material Categorisation.,Eric Hayman,https://dblp.org/pid/96/5250.html,ICCV,2005
Class-Specific Material Categorisation.,P. Mallikarjuna,https://dblp.org/pid/18/571.html,ICCV,2005
A Generative/Discriminative Learning Algorithm for Image Classification.,Yi Li,https://dblp.org/pid/59/871.html,ICCV,2005
A Generative/Discriminative Learning Algorithm for Image Classification.,Linda G. Shapiro,https://dblp.org/pid/s/LindaGShapiro.html,ICCV,2005
A Generative/Discriminative Learning Algorithm for Image Classification.,Jeff A. Bilmes,https://dblp.org/pid/b/JeffABilmes.html,ICCV,2005
Learning Models for Predicting Recognition Performance.,Rong Wang,https://dblp.org/pid/66/4610.html,ICCV,2005
Learning Models for Predicting Recognition Performance.,Bir Bhanu,https://dblp.org/pid/b/BirBhanu.html,ICCV,2005
Joint Haar-like Features for Face Detection.,Takeshi Mita,https://dblp.org/pid/33/1930.html,ICCV,2005
Joint Haar-like Features for Face Detection.,Toshimitsu Kaneko,https://dblp.org/pid/61/2982.html,ICCV,2005
Joint Haar-like Features for Face Detection.,Osamu Hori,https://dblp.org/pid/57/2337.html,ICCV,2005
Multiple Light Sources and Reflectance Property Estimation Based on a Mixture of Spherical Distributions.,Kenji Hara,https://dblp.org/pid/79/2441.html,ICCV,2005
Multiple Light Sources and Reflectance Property Estimation Based on a Mixture of Spherical Distributions.,Ko Nishino,https://dblp.org/pid/07/2706.html,ICCV,2005
Multiple Light Sources and Reflectance Property Estimation Based on a Mixture of Spherical Distributions.,Katsushi Ikeuchi,https://dblp.org/pid/44/4771.html,ICCV,2005
Passive Photometric Stereo from Motion.,Jongwoo Lim,https://dblp.org/pid/54/594.html,ICCV,2005
Passive Photometric Stereo from Motion.,Jeffrey Ho,https://dblp.org/pid/23/1866.html,ICCV,2005
Passive Photometric Stereo from Motion.,Ming-Hsuan Yang,https://dblp.org/pid/79/3711.html,ICCV,2005
Passive Photometric Stereo from Motion.,David J. Kriegman,https://dblp.org/pid/k/DavidJKriegman.html,ICCV,2005
Good Continuation of General 2D Visual Features: Dual Harmonic Models and Computational Inference.,Ohad Ben-Shahar,https://dblp.org/pid/59/3818.html,ICCV,2005
Good Continuation of General 2D Visual Features: Dual Harmonic Models and Computational Inference.,Steven W. Zucker,https://dblp.org/pid/40/1041.html,ICCV,2005
Eliminating Structure and Intensity Misalignment in Image Stitching.,Jiaya Jia,https://dblp.org/pid/31/5649.html,ICCV,2005
Eliminating Structure and Intensity Misalignment in Image Stitching.,Chi-Keung Tang,https://dblp.org/pid/34/4366.html,ICCV,2005
"Modelling Shapes with Uncertainties: Higher Order Polynomials, Variable Bandwidth Kernels and Non Parametric Density Estimation.",Maxime Taron,https://dblp.org/pid/53/1447.html,ICCV,2005
"Modelling Shapes with Uncertainties: Higher Order Polynomials, Variable Bandwidth Kernels and Non Parametric Density Estimation.",Nikos Paragios,https://dblp.org/pid/p/NikosParagios.html,ICCV,2005
"Modelling Shapes with Uncertainties: Higher Order Polynomials, Variable Bandwidth Kernels and Non Parametric Density Estimation.",Marie-Pierre Jolly,https://dblp.org/pid/j/MPJolly.html,ICCV,2005
Learning Non-Negative Sparse Image Codes by Convex Programming.,Matthias Heiler,https://dblp.org/pid/47/5745.html,ICCV,2005
Learning Non-Negative Sparse Image Codes by Convex Programming.,Christoph Schnörr,https://dblp.org/pid/59/5226.html,ICCV,2005
"Integrating the Effects of Motion, Illumination and Structure in Video Sequences.",Yilei Xu,https://dblp.org/pid/88/6123.html,ICCV,2005
"Integrating the Effects of Motion, Illumination and Structure in Video Sequences.",Amit K. Roy-Chowdhury,https://dblp.org/pid/c/AmitKRoyChowdhury.html,ICCV,2005
Multi-Modal Tensor Face for Simultaneous Super-Resolution and Recognition.,Kui Jia,https://dblp.org/pid/60/3834.html,ICCV,2005
Multi-Modal Tensor Face for Simultaneous Super-Resolution and Recognition.,Shaogang Gong,https://dblp.org/pid/17/4389.html,ICCV,2005
Separating Reflections in Human Iris Images for Illumination Estimation.,Huiqiong Wang,https://dblp.org/pid/19/1682.html,ICCV,2005
Separating Reflections in Human Iris Images for Illumination Estimation.,Stephen Lin,https://dblp.org/pid/55/4755-1.html,ICCV,2005
Separating Reflections in Human Iris Images for Illumination Estimation.,Xiaopei Liu,https://dblp.org/pid/03/4878.html,ICCV,2005
Separating Reflections in Human Iris Images for Illumination Estimation.,Sing Bing Kang,https://dblp.org/pid/k/SingBingKang.html,ICCV,2005
Coupled Space Learning for Image Style Transformation.,Dahua Lin,https://dblp.org/pid/53/6088.html,ICCV,2005
Coupled Space Learning for Image Style Transformation.,Xiaoou Tang,https://dblp.org/pid/04/5226.html,ICCV,2005
On Optimal Light Configurations in Photometric Stereo.,Ondrej Drbohlav,https://dblp.org/pid/79/5367.html,ICCV,2005
On Optimal Light Configurations in Photometric Stereo.,Mike J. Chantler,https://dblp.org/pid/67/2821.html,ICCV,2005
Integration of Conditionally Dependent Object Features for Robust Figure/Background Segmentation.,Francesc Moreno-Noguer,https://dblp.org/pid/44/991.html,ICCV,2005
Integration of Conditionally Dependent Object Features for Robust Figure/Background Segmentation.,Alberto Sanfeliu,https://dblp.org/pid/10/4340.html,ICCV,2005
Integration of Conditionally Dependent Object Features for Robust Figure/Background Segmentation.,Dimitris Samaras,https://dblp.org/pid/s/DimitrisSamaras.html,ICCV,2005
On the Equivalence of Common Approaches to Lighting Insensitive Recognition.,Margarita Osadchy,https://dblp.org/pid/96/2608.html,ICCV,2005
On the Equivalence of Common Approaches to Lighting Insensitive Recognition.,David W. Jacobs,https://dblp.org/pid/j/DavidWJacobs.html,ICCV,2005
On the Equivalence of Common Approaches to Lighting Insensitive Recognition.,Michael Lindenbaum,https://dblp.org/pid/35/6182.html,ICCV,2005
Randomized RANSAC with Sequential Probability Ratio Test.,Jiri Matas,https://dblp.org/pid/m/JiriMatas.html,ICCV,2005
Randomized RANSAC with Sequential Probability Ratio Test.,Ondrej Chum,https://dblp.org/pid/96/63.html,ICCV,2005
Simultaneous Facial Action Tracking and Expression Recognition Using a Particle Filter.,Fadi Dornaika,https://dblp.org/pid/83/4280.html,ICCV,2005
Simultaneous Facial Action Tracking and Expression Recognition Using a Particle Filter.,Franck Davoine,https://dblp.org/pid/12/2446.html,ICCV,2005
Adaptive Enhancement of Cardiac Magnetic Resonance (CMR) Images.,Erich T. H. Leung,https://dblp.org/pid/92/4438.html,ICCV,2005
Adaptive Enhancement of Cardiac Magnetic Resonance (CMR) Images.,John K. Tsotsos,https://dblp.org/pid/t/JohnKTsotsos.html,ICCV,2005
Fusion of Multi-View Silhouette Cues Using a Space Occupancy Grid.,Jean-Sébastien Franco,https://dblp.org/pid/67/49.html,ICCV,2005
Fusion of Multi-View Silhouette Cues Using a Space Occupancy Grid.,Edmond Boyer,https://dblp.org/pid/b/EdmondBoyer.html,ICCV,2005
Incremental Discovery of Object Parts in Video Sequences.,Stéphane Drouin,https://dblp.org/pid/15/295.html,ICCV,2005
Incremental Discovery of Object Parts in Video Sequences.,Patrick Hébert,https://dblp.org/pid/38/6498.html,ICCV,2005
Incremental Discovery of Object Parts in Video Sequences.,Marc Parizeau,https://dblp.org/pid/65/5380.html,ICCV,2005
Efficient Learning of Relational Object Class Models.,Aharon Bar-Hillel,https://dblp.org/pid/72/1301.html,ICCV,2005
Efficient Learning of Relational Object Class Models.,Tomer Hertz,https://dblp.org/pid/97/1369.html,ICCV,2005
Efficient Learning of Relational Object Class Models.,Daphna Weinshall,https://dblp.org/pid/93/1568.html,ICCV,2005
Face Recognition with MRC-Boosting.,Xun Xu,https://dblp.org/pid/47/3944-3.html,ICCV,2005
Face Recognition with MRC-Boosting.,Thomas S. Huang,https://dblp.org/pid/h/ThomasSHuang.html,ICCV,2005
Bottom-up/Top-Down Image Parsing by Attribute Graph Grammar.,Feng Han,https://dblp.org/pid/58/2012-1.html,ICCV,2005
Bottom-up/Top-Down Image Parsing by Attribute Graph Grammar.,Song Chun Zhu,https://dblp.org/pid/10/10313.html,ICCV,2005
Variational-Based Method to Extract Parametric Shapes from Images.,Moumen T. El-Melegy,https://dblp.org/pid/88/3695.html,ICCV,2005
Variational-Based Method to Extract Parametric Shapes from Images.,Nagi H. Al-Ashwal,https://dblp.org/pid/61/3336.html,ICCV,2005
Variational-Based Method to Extract Parametric Shapes from Images.,Aly A. Farag,https://dblp.org/pid/55/6410.html,ICCV,2005
Local Features for Object Class Recognition.,Krystian Mikolajczyk,https://dblp.org/pid/96/433.html,ICCV,2005
Local Features for Object Class Recognition.,Bastian Leibe,https://dblp.org/pid/41/1228.html,ICCV,2005
Local Features for Object Class Recognition.,Bernt Schiele,https://dblp.org/pid/s/BerntSchiele.html,ICCV,2005
Object Categorization by Learned Universal Visual Dictionary.,John M. Winn,https://dblp.org/pid/w/JohnMWinn.html,ICCV,2005
Object Categorization by Learned Universal Visual Dictionary.,Antonio Criminisi,https://dblp.org/pid/c/AntonioCriminisi.html,ICCV,2005
